918, 102.0
919, 100.0
920, 100.0
921, 99.0
922, 106.0
923, 106.0
924, 118.0
925, 98.0
926, 98.0
927, 102.0
928, 147.0
929, 168.0
930, 98.0
931, 97.0
932, 103.0
933, 100.0
934, 97.0
935, 107.0
936, 98.0
937, 102.0
938, 102.0
939, 95.0
940, 102.0
941, 200.0
942, 97.0
943, 131.0
944, 103.0
945, 100.0
946, 102.0
947, 100.0
948, 100.0
949, 100.0
950, 96.0
951, 106.0
952, 98.0
953, 101.0
954, 96.0
955, 93.0
956, 98.0
957, 94.0
958, 97.0
959, 97.0
960, 98.0
961, 112.0
962, 98.0
963, 93.0
964, 109.0
965, 111.0
966, 102.0
967, 101.0
968, 102.0
969, 97.0
970, 94.0
971, 95.0
972, 102.0
973, 108.0
974, 93.0
975, 99.0
976, 103.0
977, 131.0
978, 92.0
979, 103.0
980, 98.0
981, 101.0
982, 97.0
983, 156.0
984, 98.0
985, 101.0
986, 97.0
987, 120.0
988, 94.0
989, 115.0
990, 93.0
991, 93.0
992, 98.0
993, 92.0
994, 126.0
995, 132.0
996, 119.0
997, 102.0
998, 117.0
999, 122.0
1000, 97.0
